name,price,color
Ancient Fruit,550,blue
Apple,100,red
Apricot,50,orange
Banana,150,yellow
Blackberry,22,blue
Blueberry,50,blue
Cactus Fruit,75,green
Cherry,80,red
Coconut,300,brown
Cranberries,75,red
Crystal Fruit,450,blue
Grape,80,purple
Hot Pepper,40,red
Mango,130,yellow
Melon,250,pink
Orange,100,orange
Peach,140,red
Pineapple,300,yellow
Pomegranate,140,purple
Qi Fruit,3,blue
Rhubarb,220,red
Salmonberry,5,red
Spice Berry,240,orange
Starfruit,750,yellow
Strawberry,120,red
Wild Plum,240,purple
